# Averaged per day, units: EUR/MWh
%	 2473
%	 16
% Key	Time	SYS	SE1	SE2	SE3	SE4	FI	Oslo	Krsand	Bergen	Molde	Trheim	Tromse	EE	LT	
50	2013-02-19	38.8391666666667	38.5645833333333	38.5645833333333	38.5645833333333	38.5645833333333	38.5645833333333	39.1920833333333	39.1841666666667	39.1920833333333	38.5645833333333	38.5645833333333	38.5645833333333	38.52625	43.5454166666667
51	2013-02-20	39.7045833333333	39.4379166666667	39.4379166666667	39.4379166666667	39.4379166666667	39.4379166666667	39.9908333333333	39.83	39.9908333333333	39.4379166666667	39.4379166666667	39.4379166666667	39.4325	35.3558333333333
52	2013-02-21	43.6758333333333	42.54875	42.54875	42.54875	43.5508333333333	42.54875	42.7158333333333	40.94	42.7158333333333	42.54875	42.54875	42.5383333333333	42.5716666666667	39.1820833333333
53	2013-02-22	42.8991666666667	42.5058333333333	42.5058333333333	42.5058333333333	42.5058333333333	42.5058333333333	42.52875	42.1816666666667	42.52875	42.5058333333333	42.5058333333333	42.5058333333333	42.7445833333333	43.21
54	2013-02-23	38.5108333333333	38.1604166666667	38.1604166666667	38.1604166666667	38.1604166666667	38.1604166666667	39.2183333333333	39.2183333333333	39.2183333333333	38.1604166666667	38.1604166666667	38.1604166666667	39.93	38.17625
55	2013-02-24	37.7225	37.37375	37.37375	37.37375	37.37375	37.37375	38.5904166666667	38.5904166666667	38.5904166666667	37.67875	37.67875	37.58125	41.11625	30.98875
56	2013-02-25	39.9420833333333	39.7241666666667	39.7241666666667	39.7241666666667	39.7241666666667	39.7241666666667	40.40875	40.40875	40.40875	39.7241666666667	39.7241666666667	39.7241666666667	39.7183333333333	40.76
57	2013-02-26	40.4620833333333	40.2529166666667	40.2529166666667	40.2529166666667	41.23875	40.2529166666667	40.6666666666667	40.6666666666667	40.6666666666667	40.2529166666667	40.2529166666667	40.2529166666667	40.1404166666667	42.6670833333333
58	2013-02-27	41.2108333333333	40.81	40.81	40.81	41.8408333333333	40.81	41.0533333333333	41.0533333333333	41.0533333333333	40.81	40.81	40.7779166666667	41.7016666666667	45.6566666666667
59	2013-02-28	40.0708333333333	39.8716666666667	39.8716666666667	39.8716666666667	40.0258333333333	39.8716666666667	40.41	40.41	40.41	39.8716666666667	39.8716666666667	39.8716666666667	39.3833333333333	41.5745833333333
60	2013-03-01	40.435	39.8995833333333	39.8995833333333	39.8995833333333	39.8995833333333	39.8995833333333	40.7208333333333	40.7208333333333	40.7208333333333	40.1295833333333	40.1295833333333	40.1295833333333	38.1525	41.3016666666667
61	2013-03-02	39.0991666666667	38.0154166666667	38.0154166666667	38.0154166666667	38.0154166666667	42.14	39.9508333333333	39.9508333333333	39.9508333333333	38.1366666666667	38.1366666666667	38.0820833333333	42.1104166666667	33.85
62	2013-03-03	39.11	38.2745833333333	38.2745833333333	38.2745833333333	38.2745833333333	38.2745833333333	40.5058333333333	40.5058333333333	40.5058333333333	38.3345833333333	38.3345833333333	38.3345833333333	37.59625	30.6895833333333
63	2013-03-04	42.6925	41.92625	41.92625	41.92625	41.92625	50.0570833333333	42.2025	42.2025	42.2025	41.92625	41.92625	41.92625	41.9358333333333	44.4554166666667
64	2013-03-05	40.9158333333333	40.7216666666667	40.7216666666667	40.7216666666667	40.7216666666667	40.7404166666667	41.2925	41.2925	41.2925	40.7216666666667	40.7216666666667	40.7216666666667	39.6320833333333	43.8395833333333
65	2013-03-06	41.47625	41.1129166666667	41.1129166666667	41.1129166666667	41.1220833333333	41.1129166666667	41.5833333333333	41.5833333333333	41.5833333333333	41.1129166666667	41.1129166666667	41.1129166666667	38.9154166666667	43.1233333333333
66	2013-03-07	41.40625	41.075	41.075	41.075	41.075	41.075	41.9183333333333	41.9183333333333	41.9975	41.1175	41.1175	41.1070833333333	39.1325	42.9666666666667
67	2013-03-08	40.7570833333333	40.34875	40.34875	40.34875	40.34875	40.34875	41.6216666666667	41.6216666666667	41.7	40.34875	40.34875	40.34875	38.3020833333333	42.9554166666667
68	2013-03-09	39.9325	39.4108333333333	39.4108333333333	39.4108333333333	39.4108333333333	39.4333333333333	41.1395833333333	41.1395833333333	41.1395833333333	39.7320833333333	39.7320833333333	39.4116666666667	39.2358333333333	42.9716666666667
69	2013-03-10	39.6483333333333	39.4595833333333	39.4595833333333	39.4595833333333	39.4595833333333	39.4595833333333	41.0025	41.0025	41.0025	39.48	39.48	39.4595833333333	39.52125	41.7725
70	2013-03-11	43.9925	44.005	44.005	44.005	44.005	44.6308333333333	44.225	44.0379166666667	44.225	44.005	44.005	44.005	42.5133333333333	43.6895833333333
71	2013-03-12	47.1825	47.0666666666667	47.0666666666667	47.0666666666667	47.0666666666667	47.1120833333333	47.1220833333333	46.945	47.1220833333333	47.0666666666667	47.0666666666667	47.0666666666667	47.1120833333333	44.5883333333333
72	2013-03-13	50.1158333333333	49.5670833333333	49.5670833333333	49.5670833333333	49.5670833333333	49.6145833333333	49.79	49.79	49.79	49.5670833333333	49.5670833333333	49.5670833333333	49.6145833333333	49.6479166666667
73	2013-03-14	53.4595833333333	53.3791666666667	53.3791666666667	53.3791666666667	53.3791666666667	53.38	53.4433333333333	53.4433333333333	53.4433333333333	53.3791666666667	53.3791666666667	53.3791666666667	53.38	56.27125
74	2013-03-15	48.5883333333333	48.67375	48.67375	48.67375	48.67375	48.9945833333333	48.6791666666667	48.155	48.6791666666667	48.67375	48.67375	48.67375	48.9945833333333	58.655
75	2013-03-16	42.36	42.5541666666667	42.5541666666667	42.5541666666667	42.5541666666667	42.5541666666667	43.155	43.0495833333333	43.155	42.5541666666667	42.5541666666667	42.5541666666667	43.4725	48.2920833333333
76	2013-03-17	41.23375	41.1383333333333	41.1383333333333	41.1383333333333	41.1383333333333	41.1383333333333	42.6591666666667	42.60625	42.6591666666667	41.1383333333333	41.1383333333333	41.1383333333333	45.42875	46.8408333333333
77	2013-03-18	42.87	42.8633333333333	42.8633333333333	42.8633333333333	42.8633333333333	43.95125	43.5554166666667	43.4054166666667	43.5554166666667	42.8633333333333	42.8633333333333	42.8633333333333	52.5304166666667	48.92625
78	2013-03-19	44.9554166666667	44.79625	44.79625	44.79625	44.79625	44.9083333333333	45.40375	45.325	45.40375	44.79625	44.79625	44.79625	45.1395833333333	45.8291666666667
79	2013-03-20	48.42625	48.145	48.145	48.145	48.145	48.145	48.8091666666667	48.8091666666667	48.8091666666667	48.145	48.145	48.145	47.3429166666667	47.2654166666667
80	2013-03-21	56.3604166666667	56.1691666666667	56.1691666666667	56.1691666666667	56.1691666666667	57.41125	56.4908333333333	56.4908333333333	56.4908333333333	56.1691666666667	56.1691666666667	56.1691666666667	57.1783333333333	44.375
81	2013-03-22	47.0325	46.8716666666667	46.8716666666667	46.8716666666667	46.8716666666667	48.1029166666667	46.915	46.6195833333333	46.915	46.8716666666667	46.8716666666667	46.8716666666667	48.7279166666667	45.2879166666667
82	2013-03-23	44.3491666666667	44.385	44.385	44.385	44.385	44.385	44.8195833333333	44.77	44.8195833333333	44.385	44.385	44.385	44.79625	46.6554166666667
83	2013-03-24	44.5829166666667	44.4225	44.4225	44.4225	44.4225	44.4225	44.7079166666667	44.6379166666667	44.8204166666667	44.4225	44.4225	44.4225	45.3579166666667	45.1975
84	2013-03-25	46.3975	46.1058333333333	46.1058333333333	46.1058333333333	46.1058333333333	46.1058333333333	46.7170833333333	46.2545833333333	47.3245833333333	46.1058333333333	46.1058333333333	46.1058333333333	47.45	52.4470833333333
85	2013-03-26	45.87125	45.4716666666667	45.4716666666667	45.4716666666667	45.4716666666667	45.4716666666667	46.0070833333333	46.0070833333333	46.4645833333333	45.4716666666667	45.4716666666667	45.4716666666667	52.2795833333333	53.1175
86	2013-03-27	47.4916666666667	47.17375	47.17375	47.17375	47.17375	47.17375	47.57375	47.57375	48.6175	47.17375	47.17375	47.17375	51.5179166666667	52.8958333333333
87	2013-03-28	48.4983333333333	48.1620833333333	48.1620833333333	48.1620833333333	48.1620833333333	48.1620833333333	48.5608333333333	48.54	49.1445833333333	48.1620833333333	48.1620833333333	48.1620833333333	47.5541666666667	52.5125
88	2013-03-29	47.155	46.4829166666667	46.4829166666667	46.4829166666667	46.4829166666667	46.4829166666667	47.6491666666667	47.6491666666667	50.2225	46.5129166666667	46.5129166666667	46.4829166666667	47.1	49.8545833333333
89	2013-03-30	47.1470833333333	46.2158333333333	46.2158333333333	46.2158333333333	46.2158333333333	46.2158333333333	47.49375	47.49375	49.8220833333333	46.2158333333333	46.2158333333333	46.2158333333333	46.89	47.3666666666667
90	2013-03-31	46.4133333333333	44.4575	44.4575	44.4575	44.4575	44.4575	47.3329166666667	47.3329166666667	50.125	44.4575	44.4575	44.4575	44.7858333333333	48.8841666666667
91	2013-04-01	47.4170833333333	46.2933333333333	46.2933333333333	46.2933333333333	46.2933333333333	46.2933333333333	47.8079166666667	47.8079166666667	51.3583333333333	46.2933333333333	46.2933333333333	46.2933333333333	46.4591666666667	47.5241666666667
92	2013-04-02	56.375	56.17375	56.17375	56.17375	56.17375	56.17375	56.34625	56.34625	58.71125	56.17375	56.17375	56.17375	55.6558333333333	48.8720833333333
93	2013-04-03	49.8779166666667	49.5570833333333	49.5570833333333	49.5570833333333	49.5570833333333	49.5570833333333	50.1441666666667	50.1366666666667	53.5391666666667	51.52	51.52	46.7675	52.1220833333333	50.44625
94	2013-04-04	50.4108333333333	50.10625	50.10625	50.10625	50.10625	50.10625	50.7920833333333	50.7633333333333	53.83625	55.515	55.515	46.68625	52.8091666666667	50.2479166666667
95	2013-04-05	52.5233333333333	52.985	52.985	52.985	52.985	52.985	54.01375	54.0041666666667	56.255	68.5808333333333	68.5808333333333	45.9845833333333	50.7520833333333	47.9483333333333
96	2013-04-06	49.4441666666667	48.8329166666667	48.8329166666667	48.8329166666667	48.8329166666667	48.8329166666667	50.0516666666667	49.8991666666667	51.1345833333333	54.05125	54.05125	45.245	50.7420833333333	47.6220833333333
97	2013-04-07	48.5654166666667	46.0379166666667	46.0379166666667	46.0379166666667	46.0379166666667	46.0379166666667	50.1575	50.1575	51.3345833333333	46.5925	46.5925	46.0379166666667	46.52	53.4975
98	2013-04-08	58.5391666666667	57.8670833333333	57.8670833333333	57.8670833333333	57.8670833333333	57.8670833333333	58.84375	58.84375	58.855	57.8670833333333	57.8670833333333	57.8670833333333	57.8670833333333	60.8858333333333
99	2013-04-09	53.4304166666667	53.0966666666667	53.0966666666667	53.0966666666667	53.0966666666667	53.0966666666667	53.5666666666667	53.5666666666667	53.5666666666667	53.0966666666667	53.0966666666667	53.0966666666667	56.51875	58.4329166666667
100	2013-04-10	53.575	53.3308333333333	53.3308333333333	53.3308333333333	53.3308333333333	53.3308333333333	53.915	53.9041666666667	53.915	53.3308333333333	53.3308333333333	53.3308333333333	56.3916666666667	60.15375
101	2013-04-11	54.2029166666667	53.6183333333333	53.6183333333333	53.6183333333333	53.6183333333333	53.6183333333333	54.5304166666667	54.5304166666667	54.5304166666667	53.6183333333333	53.6183333333333	53.6183333333333	55.5108333333333	59.6775
102	2013-04-12	53.3745833333333	52.5970833333333	52.5970833333333	52.5970833333333	52.5970833333333	52.5970833333333	53.83375	53.83375	53.83375	52.5970833333333	52.5970833333333	52.5970833333333	54.8445833333333	70.78
103	2013-04-13	51.4025	50.1004166666667	50.1004166666667	50.1004166666667	50.1004166666667	50.1004166666667	52.0808333333333	52.0808333333333	52.0808333333333	50.1004166666667	50.1004166666667	50.1004166666667	49.7533333333333	51.21375
104	2013-04-14	47.0016666666667	44.5204166666667	44.5204166666667	44.5204166666667	44.5204166666667	44.5204166666667	50.94	50.94	50.9470833333333	45.6175	45.6175	44.8758333333333	45.1579166666667	47.9916666666667
105	2013-04-15	49.9045833333333	46.3629166666667	46.3629166666667	46.3629166666667	46.3629166666667	46.3629166666667	52.81875	52.81875	52.81875	49.3883333333333	49.3883333333333	49.3883333333333	46.18375	45.3516666666667
106	2013-04-16	50.385	49.72	49.72	49.72	49.72	49.72	51.0766666666667	51.0766666666667	51.0766666666667	55.485	55.485	48.1345833333333	49.72	45.5129166666667
107	2013-04-17	45.2325	43.2733333333333	43.2733333333333	43.2733333333333	43.2733333333333	43.2733333333333	47.3729166666667	47.3729166666667	47.3729166666667	47.1858333333333	47.1858333333333	44.1383333333333	43.1925	46.06875
108	2013-04-18	39.0720833333333	36.6320833333333	36.6320833333333	36.6320833333333	36.6320833333333	36.8320833333333	41.9208333333333	41.9208333333333	42.0883333333333	40.1633333333333	40.1633333333333	39.8970833333333	36.4229166666667	38.2145833333333
109	2013-04-19	36.98375	31.6658333333333	31.6658333333333	31.6658333333333	31.6658333333333	31.6658333333333	40.7754166666667	40.7754166666667	40.9	37.1895833333333	37.1895833333333	37.1895833333333	30.0558333333333	33.2104166666667
110	2013-04-20	38.7125	36.5070833333333	36.5070833333333	36.5070833333333	36.5070833333333	36.5070833333333	41.45375	41.45375	41.45375	37.5941666666667	37.5941666666667	37.5941666666667	33.1791666666667	32.8666666666667
111	2013-04-21	38.4520833333333	36.2879166666667	36.2879166666667	36.2879166666667	36.2879166666667	36.2879166666667	42.00625	42.00625	42.00625	37.25625	37.25625	37.25625	32.4854166666667	31.99375
112	2013-04-22	41.9995833333333	39.12875	39.12875	39.12875	42.53	39.12875	43.7808333333333	43.7808333333333	43.7808333333333	39.85625	39.85625	39.85625	36.31375	37.9266666666667
113	2013-04-23	37.45625	30.0808333333333	30.0808333333333	30.0808333333333	30.0808333333333	30.0808333333333	43.33125	43.33125	43.33125	37.10375	37.10375	37.10375	29.5775	24.3520833333333
114	2013-04-24	39.9216666666667	35.4741666666667	35.4741666666667	35.4741666666667	35.5366666666667	35.4741666666667	43.5158333333333	43.5158333333333	43.5158333333333	37.1670833333333	37.1670833333333	37.1670833333333	31.9941666666667	47.4525
115	2013-04-25	40.7158333333333	36.40625	36.40625	36.40625	36.40625	36.40625	43.37375	43.37375	43.37375	38.6929166666667	38.6929166666667	38.6929166666667	33.2229166666667	29.1270833333333
116	2013-04-26	40.1795833333333	39.0383333333333	39.0383333333333	39.0383333333333	39.0383333333333	39.0383333333333	42.0008333333333	42.0008333333333	42.4916666666667	39.7554166666667	39.7554166666667	39.7554166666667	33.9908333333333	34.3429166666667
117	2013-04-27	37.8841666666667	35.4	35.4	35.4	35.4	35.4	39.8741666666667	39.8741666666667	39.8741666666667	36.485	36.485	36.485	31.96	33.5054166666667
118	2013-04-28	35.83625	32.8470833333333	32.8470833333333	32.8470833333333	32.8470833333333	32.8470833333333	38.76375	38.76375	38.76375	36.0295833333333	36.0295833333333	36.0295833333333	30.5566666666667	40.7008333333333
119	2013-04-29	38.7729166666667	36.7170833333333	36.7170833333333	36.7170833333333	36.7170833333333	36.7170833333333	42.1745833333333	40.8241666666667	42.1745833333333	38.4791666666667	38.4791666666667	38.4791666666667	34.6420833333333	38.5745833333333
120	2013-04-30	39.5195833333333	36.5679166666667	36.5679166666667	36.5679166666667	36.5679166666667	36.5679166666667	42.3016666666667	41.9620833333333	42.6379166666667	38.4633333333333	38.4633333333333	38.4633333333333	34.625	30.1129166666667
121	2013-05-01	38.7708333333333	35.1075	35.1075	35.1075	35.1075	35.1075	42.9441666666667	42.9441666666667	42.9441666666667	37.17375	37.17375	37.17375	29.53875	43.6775
122	2013-05-02	41.71375	39.4283333333333	39.4283333333333	39.4283333333333	39.57375	39.4283333333333	43.6908333333333	43.6908333333333	43.6908333333333	39.97125	39.97125	39.97125	37.4445833333333	32.7733333333333
123	2013-05-03	40.97	37.8833333333333	37.8833333333333	37.8833333333333	37.8975	37.8833333333333	43.2583333333333	43.2583333333333	43.2583333333333	39.1441666666667	39.1441666666667	38.9841666666667	34.8775	31.48875
124	2013-05-04	38.26375	34.6070833333333	34.6070833333333	34.6070833333333	34.6070833333333	34.6070833333333	41.73625	41.73625	42.0970833333333	38.54125	38.54125	38.38125	34.3675	29.3629166666667
125	2013-05-05	38.495	35.56125	35.56125	35.56125	35.56125	35.56125	41.5075	41.5075	41.5075	37.8958333333333	37.8958333333333	37.8958333333333	35.32625	27.8704166666667
126	2013-05-06	43.7441666666667	43.49	43.49	43.49	43.49	43.49	44.0833333333333	44.0833333333333	44.0833333333333	43.5116666666667	43.5116666666667	43.5116666666667	38.7620833333333	47.8420833333333
127	2013-05-07	40.92625	40.37375	40.37375	40.37375	40.37875	40.37375	42.02125	42.02125	42.02125	40.7395833333333	40.7395833333333	40.7395833333333	39.9920833333333	49.8495833333333
128	2013-05-08	38.205	37.6291666666667	37.6291666666667	37.6291666666667	37.6291666666667	37.6291666666667	40.0370833333333	40.0370833333333	40.0370833333333	38.34375	38.34375	38.34375	37.62125	34.6529166666667
129	2013-05-09	35.2520833333333	34.7520833333333	34.7520833333333	34.7520833333333	34.7520833333333	34.7520833333333	35.4833333333333	35.4833333333333	35.4833333333333	34.7520833333333	34.7520833333333	34.8825	33.25875	30.4108333333333
130	2013-05-10	35.6191666666667	35.7516666666667	35.7516666666667	35.7516666666667	35.7516666666667	35.7516666666667	35.7516666666667	35.7516666666667	35.7516666666667	35.9829166666667	35.9829166666667	35.9829166666667	32.8020833333333	43.0520833333333
131	2013-05-11	33.575	33.24375	33.24375	33.24375	33.24375	33.24375	33.24375	33.24375	33.24375	35.9945833333333	35.9945833333333	36.3704166666667	33.24375	42.4854166666667
132	2013-05-12	34.1695833333333	34.1083333333333	34.1083333333333	34.1083333333333	34.1083333333333	34.1083333333333	34.1083333333333	34.1083333333333	34.1083333333333	34.5483333333333	34.5483333333333	35.1070833333333	34.1083333333333	46.8929166666667
133	2013-05-13	39.62625	39.60375	39.60375	39.60375	39.60375	41.0325	39.60375	39.56625	39.60375	39.60375	39.60375	39.60375	41.0325	50.7804166666667
134	2013-05-14	39.815	40.2254166666667	40.2254166666667	40.2254166666667	40.2254166666667	40.2254166666667	39.5825	39.4716666666667	39.5825	40.2254166666667	40.2254166666667	40.2254166666667	40.2254166666667	47.7983333333333
135	2013-05-15	38.6929166666667	38.7358333333333	38.7358333333333	38.7358333333333	38.7358333333333	39.3325	38.69375	38.69375	38.69375	38.7358333333333	38.7358333333333	38.7358333333333	39.3325	52.2016666666667
136	2013-05-16	36.3791666666667	36.2516666666667	36.2516666666667	36.2516666666667	36.2516666666667	36.2516666666667	36.6904166666667	36.6904166666667	36.6904166666667	36.2516666666667	36.2516666666667	36.2516666666667	36.2516666666667	42.8066666666667
137	2013-05-17	34.195	34.2508333333333	34.2508333333333	34.2508333333333	34.2508333333333	34.30125	34.0841666666667	34.0841666666667	34.0841666666667	34.2508333333333	34.2508333333333	34.2508333333333	34.8670833333333	42.525
138	2013-05-18	30.52625	30.7529166666667	30.7529166666667	30.7529166666667	30.7529166666667	30.7529166666667	30.7529166666667	30.7529166666667	30.7529166666667	30.7529166666667	30.7529166666667	30.7529166666667	31.70375	24.6654166666667
139	2013-05-19	30.4966666666667	30.4966666666667	30.4966666666667	30.4966666666667	30.4966666666667	30.4966666666667	30.4966666666667	30.4966666666667	30.4966666666667	30.4966666666667	30.4966666666667	30.4966666666667	30.4966666666667	44.4808333333333
140	2013-05-20	33.04625	34.2383333333333	34.2383333333333	34.2383333333333	34.2383333333333	36.4929166666667	30.05	30.05	30.05	34.2383333333333	34.2383333333333	34.2383333333333	38.0620833333333	53.10875
141	2013-05-21	37.485	40.7529166666667	40.7529166666667	40.7529166666667	40.7529166666667	40.7529166666667	35.06	35.06	35.06	37.87625	37.87625	36.7983333333333	41.1333333333333	51.9158333333333
142	2013-05-22	33.6741666666667	34.6870833333333	34.6870833333333	34.6870833333333	34.6870833333333	34.6870833333333	32.84375	32.84375	32.84375	34.6870833333333	34.6870833333333	33.5366666666667	35.3433333333333	51.6433333333333
143	2013-05-23	38.1954166666667	39.6129166666667	39.6129166666667	39.6129166666667	39.6129166666667	39.6129166666667	36.675	36.675	36.675	38.0745833333333	38.0745833333333	38.0745833333333	40.1833333333333	46.8629166666667
144	2013-05-24	38.2854166666667	42.8629166666667	42.8629166666667	42.8629166666667	45.71875	42.8629166666667	36.5004166666667	36.5004166666667	36.5004166666667	39.5204166666667	39.5204166666667	39.5204166666667	42.7820833333333	44.0808333333333
145	2013-05-25	33.215	33.09	33.09	33.09	33.09	34.79125	33.09	33.09	33.09	33.09	33.09	33.09	34.8320833333333	44.0104166666667
146	2013-05-26	28.7591666666667	28.1233333333333	28.1233333333333	28.1233333333333	28.1233333333333	32.3491666666667	27.9179166666667	27.9179166666667	27.9179166666667	28.1233333333333	28.1233333333333	28.1233333333333	39.5575	43.9625
147	2013-05-27	40.8529166666667	44.7570833333333	44.7570833333333	44.7570833333333	44.7570833333333	44.7741666666667	38.0604166666667	38.0604166666667	36.91125	42.1504166666667	42.1504166666667	39.6204166666667	44.7741666666667	45.4729166666667
148	2013-05-28	38.595	39.78375	39.78375	39.78375	39.78375	39.78375	38.2508333333333	38.2508333333333	37.8983333333333	39.0720833333333	39.0720833333333	37.9741666666667	39.8554166666667	48.5145833333333
149	2013-05-29	38.6595833333333	39.5220833333333	39.5220833333333	39.5220833333333	39.5220833333333	39.5220833333333	37.7808333333333	37.7808333333333	37.6025	39.4091666666667	39.4091666666667	39.4054166666667	40.1270833333333	44.4975
150	2013-05-30	37.0425	37.4245833333333	37.4245833333333	37.4245833333333	37.4245833333333	37.9429166666667	36.8629166666667	36.8629166666667	36.67375	37.3633333333333	37.3633333333333	37.345	39.3879166666667	43.0458333333333
151	2013-05-31	35.7629166666667	35.5141666666667	35.5141666666667	35.5141666666667	35.5141666666667	39.8470833333333	34.9779166666667	34.9779166666667	34.9779166666667	35.5141666666667	35.5141666666667	35.365	40.0520833333333	41.6058333333333
152	2013-06-01	33.3008333333333	32.8275	32.8275	32.8275	32.8275	38.52125	32.8270833333333	32.8270833333333	32.8270833333333	32.8275	32.8275	32.8275	38.745	26.6145833333333
153	2013-06-02	30.515	30.5145833333333	30.5145833333333	30.5145833333333	30.5145833333333	30.5283333333333	30.5145833333333	30.5145833333333	30.5145833333333	30.5145833333333	30.5145833333333	30.5145833333333	31.04625	54.3104166666667
154	2013-06-03	36.9533333333333	36.1495833333333	36.1495833333333	36.1495833333333	36.1495833333333	45.7595833333333	35.2454166666667	35.2454166666667	35.2454166666667	36.1495833333333	36.1495833333333	36.1495833333333	45.8816666666667	46.5066666666667
155	2013-06-04	38.7754166666667	38.6358333333333	38.6358333333333	38.6358333333333	38.6358333333333	48.1854166666667	36.9333333333333	36.9333333333333	36.9333333333333	38.6358333333333	38.6358333333333	38.6358333333333	48.3029166666667	48.675
156	2013-06-05	39.8475	40.7695833333333	40.7695833333333	40.7695833333333	40.7695833333333	49.28625	37.5920833333333	37.5920833333333	37.5920833333333	40.7695833333333	40.7695833333333	40.7695833333333	49.2270833333333	49.29875
157	2013-06-06	40.33875	40.5658333333333	40.5658333333333	40.5658333333333	40.5658333333333	56.7279166666667	38.1541666666667	38.1541666666667	38.1541666666667	40.5658333333333	40.5658333333333	40.0216666666667	56.7279166666667	57.3045833333333
158	2013-06-07	39.885	39.8195833333333	39.8195833333333	39.8195833333333	39.9775	52.14375	38.5654166666667	38.5654166666667	38.5654166666667	39.8195833333333	39.8195833333333	39.4825	52.10625	54.3016666666667
159	2013-06-08	35.5758333333333	35.4820833333333	35.4820833333333	35.4820833333333	35.4820833333333	35.9654166666667	35.4820833333333	35.4820833333333	35.4820833333333	35.4820833333333	35.4820833333333	35.4820833333333	36.9179166666667	36.9179166666667
160	2013-06-09	35.2845833333333	35.2845833333333	35.2845833333333	35.2845833333333	35.2845833333333	35.2845833333333	35.2845833333333	35.2845833333333	35.2845833333333	35.2845833333333	35.2845833333333	35.2845833333333	39.5704166666667	39.5704166666667
161	2013-06-10	39.9654166666667	40.6354166666667	40.6354166666667	40.6354166666667	40.6354166666667	55.4229166666667	38.7	38.7	38.7	40.6354166666667	40.6354166666667	40.6354166666667	51.8616666666667	51.8616666666667
162	2013-06-11	40.9729166666667	43.1504166666667	43.1504166666667	43.1504166666667	43.1504166666667	48.9545833333333	39.2558333333333	39.2558333333333	39.2558333333333	43.1504166666667	43.1504166666667	43.1504166666667	59.2525	59.2525
163	2013-06-12	39.2904166666667	42.1958333333333	42.1958333333333	42.1958333333333	42.1958333333333	42.1958333333333	38.4066666666667	38.4066666666667	38.4066666666667	42.1958333333333	42.1958333333333	42.1958333333333	54.2958333333333	54.2958333333333
164	2013-06-13	36.2008333333333	37.14	37.14	37.14	37.14	40.3820833333333	35.2583333333333	35.2583333333333	35.2583333333333	37.14	37.14	37.14	54.99625	54.99625
165	2013-06-14	33.7620833333333	36.14375	36.14375	36.14375	36.14375	37.6533333333333	31.4620833333333	31.4620833333333	31.4620833333333	36.14375	36.14375	36.14375	46.0016666666667	46.0016666666667
166	2013-06-15	32.15375	32.1291666666667	32.1291666666667	32.1291666666667	32.1291666666667	32.1291666666667	32.1291666666667	32.2183333333333	32.1291666666667	32.1291666666667	32.1291666666667	32.1291666666667	54.52	54.52
167	2013-06-16	28.3429166666667	28.27	28.27	28.27	28.27	28.27	28.27	28.27	28.27	28.67125	28.67125	28.67125	58.255	58.255
168	2013-06-17	35.8454166666667	38.7266666666667	38.7266666666667	38.7266666666667	38.7266666666667	39.7408333333333	34.3045833333333	34.3320833333333	34.3045833333333	38.7266666666667	38.7266666666667	38.7266666666667	55.46	55.46
169	2013-06-18	35.9445833333333	37.9954166666667	37.9954166666667	37.9954166666667	37.9954166666667	37.9954166666667	34.0229166666667	34.0229166666667	34.0229166666667	37.9954166666667	37.9954166666667	37.9954166666667	63.05875	63.05875
170	2013-06-19	34.1291666666667	36.2641666666667	36.2641666666667	36.2641666666667	36.2641666666667	36.2641666666667	32.7575	32.7929166666667	32.7575	36.2641666666667	36.2641666666667	36.2641666666667	48.4925	50.0079166666667
171	2013-06-20	34.1708333333333	37.6629166666667	37.6629166666667	37.6629166666667	37.6629166666667	37.6629166666667	31.1495833333333	31.17125	31.1495833333333	37.6629166666667	37.6629166666667	37.6629166666667	52.3716666666667	55.05625
172	2013-06-21	29.1445833333333	29.20875	29.20875	29.20875	29.20875	29.20875	29.4445833333333	29.4445833333333	29.4445833333333	29.2125	29.2125	29.2125	47.8891666666667	55.3729166666667
173	2013-06-22	17.4758333333333	17.1666666666667	17.1666666666667	17.1666666666667	17.1666666666667	17.1666666666667	17.7008333333333	17.7008333333333	17.7008333333333	17.1666666666667	17.1666666666667	17.1666666666667	54.48375	54.49
174	2013-06-23	19.1841666666667	19.2129166666667	19.2129166666667	19.2129166666667	19.2129166666667	19.2129166666667	19.1879166666667	19.1879166666667	19.1879166666667	19.2129166666667	19.2129166666667	19.2129166666667	56.1504166666667	56.1504166666667
175	2013-06-24	31.39375	33.9666666666667	33.9666666666667	33.9666666666667	33.9666666666667	33.9666666666667	29.21375	29.2591666666667	29.21375	33.9666666666667	33.9666666666667	32.78375	64.6333333333333	64.6333333333333
176	2013-06-25	33.6904166666667	34.8879166666667	34.8879166666667	34.8879166666667	35.3566666666667	50.1275	31.4620833333333	31.4620833333333	31.4620833333333	34.8329166666667	34.8329166666667	33.8945833333333	103.85375	103.85375
177	2013-06-26	30.6866666666667	30.8858333333333	30.8858333333333	30.8858333333333	31.1304166666667	36.9179166666667	29.6245833333333	29.6245833333333	29.6245833333333	30.8858333333333	30.8858333333333	30.8858333333333	64.62125	64.62125
178	2013-06-27	32.6833333333333	32.08625	32.08625	32.08625	37.0079166666667	39.2916666666667	31.71375	31.7270833333333	31.6708333333333	32.08625	32.08625	32.08625	70.9225	72.3045833333333
179	2013-06-28	32.9870833333333	32.7020833333333	32.7020833333333	32.7020833333333	33.7425	43.2479166666667	32.1916666666667	32.1916666666667	32.1916666666667	32.7020833333333	32.7020833333333	32.7020833333333	47.6279166666667	63.355
